id,address_display,apn,owner,net_units,new_units,old_units,year,permits,description,status,latitude,longitude,num_permits,project_size_category,slug
1,1750 SACRAMENTO St,058 214901904,,739.0,739.0,0.0,2024.0,PLN2024-0010,"AB 2011 Ministerial Application. The proposed project is a transit-oriented in-fill development of 13 mixed-use and multi-family residential buildings totaling approximately 769,300 SF and one wrap garage structure with approximately 296 parking spaces in parking lots surrounding the North Berkeley BART Station. Buildings range in height from 3 to 8 stories and consist of 739 units with over 50% of the homes at affordable rent levels. The project includes improvements to the Ohlone Greenway and over 6,000 SF of community-serving ground floor uses as well as street and public realm upgrades, and over 48,000 SF of publicly accessible open space.",Under Review,37.87431211415104,-122.2829585340012,1,Mega (100+),1750-sacramento-st
2,2276 SHATTUCK Ave,057 202800400,,336.0,336.0,0.0,2024.0,ZP2024-0067,"SB330 Preliminary Application: Retaining of the existing east and south facades of the existing morse block building; Reduction of existing 32,350 square feet of commercial space to 7,486 square feet; and addition of 105,237 square feet of multi-family residential space. Through utilizing a 50 percent density bonus, 28 density bonus maximum units will be included and 15 percent of the base project units (56 units) are dedicated to nine Very Low-Income households.",In Review,37.86773770249066,-122.26824034145176,1,Mega (100+),2276-shattuck-ave
3,2700 SHATTUCK Ave,054 172300100,,276.0,276.0,0.0,2024.0,ZP2024-0058,SB330 project to demolish an existing commercial structure and construct a eight-story mixed-use housing development with 276 dwelling units.,Corrections Pending Applicant,37.85978024166641,-122.26782803899088,1,Mega (100+),2700-shattuck-ave
4,1914 FIFTH St,057 210000702,,257.0,257.0,0.0,2020.0,ZP2020-0104,"demolish an existing parking lot and portions of an existing commercial building and construct a new seven-story mixed-use building with 5,500 square feet of commercial area and 257 dwelling units, including 26 Very Low-Income Units, pursuant to State Density Bonus law.",Under Review,37.86823001458789,-122.29929592368056,1,Mega (100+),1914-fifth-st
5,2425 DURANT Ave,055 187800701,,250.0,250.0,19.0,2024.0,"ZP2024-0162, PLN2024-0049","SB-330 PROJECT - Demolition of all existing buildings on site to construct a 20-story residential building with a total floor area of approximately 145,000 square feet. The building height will be 200-ft with zero vehicle parking spaces. The State Density Bonus Project will have 13 affordable housing units designated for VLI households and 13 for moderate-income households. All 19 existing dwelling units, when replaced, will be below-market-rate rentals.",Pending Final Action,37.8679506825664,-122.2601418162647,2,Mega (100+),2425-durant-ave
6,2029 UNIVERSITY Ave,057 205300801,,240.0,240.0,0.0,2024.0,"ZP2024-0181, ZP2024-0182, PLN2024-0069, PLN2024-0070","The project is the construction of a new 23-story (256'-0""), 240-unit housing development with 190,878_sf of new residential use and parking garage for up to 29 spaces. The project includes removal of existing non-landmarked 2-story commercial structure and surface parking. 15% (18 units) of the base project's units will be affordable to very-low-income households, and 15% (18 units) will be affordable to moderate income households, making the project eligible for a 100% density bonus, waivers, and up to 4 concessions as a State Density Bonus Law development per California Government Code § 65915.",Pending Final Action,37.87226180309335,-122.26983809759253,4,Mega (100+),2029-university-ave
7,2601 SAN PABLO Ave,054 178501700,,223.0,223.0,0.0,2022.0,ZP2022-0171,"Demolish existing development (includes vacant residential) to construct an 8-story mixed-use building 223 dwelling units over a 1,940 commercial space, utilizing density bonus.",In Review,37.859267643513995,-122.2886634855373,1,Mega (100+),2601-san-pablo-ave
8,2920 SHATTUCK Ave,053 159000501,,221.0,221.0,0.0,2022.0,ZP2022-0116,"Demolish two commercial buildings and construct a 10-story mixed-use residential building with 221 dwelling units, ground-floor retail, and nine uncovered parking spaces utilizing State Density Bonus.",In Review,37.856347300047105,-122.26693200991916,1,Mega (100+),2920-shattuck-ave
9,1899 OXFORD St,058 218101905,,212.0,220.0,8.0,2024.0,ZP2024-0075,"SB-330 Project -  Use Permit to demolish a two-story multifamily building (8 units), merge two lots, and construct a 7-story, (78 feet, 9 inches in maximum height) mixed-use building with 94,140 residential floor area, 3,873 commercial floor area, 15 off-street parking spaces, and 80 bicycle parking spaces. The project would utilize a 96.3 percent density bonus and provide 17 very-low-income units and 16 middle-income units.",Pending Final Action,37.87449601168048,-122.26605902083782,1,Mega (100+),1899-oxford-st
10,3000 SHATTUCK Ave,053 159200100,,166.0,166.0,0.0,2022.0,ZP2022-0046,"Demolish the existing gas station, and construct a 10-story (114 feet) mixed-use building utilizing a Density Bonus, with 166 dwellings, including 17 Very Low-Income units, and 1,043 square-feet of commercial space.",In Review,37.855008098375635,-122.2667720415266,1,Mega (100+),3000-shattuck-ave
11,1581 UNIVERSITY Ave,057 207100601,,158.0,158.0,0.0,2024.0,ZP2024-0074,"SB-330 Project - Demolition of 2 existing non-landmarked mixed-use structures and surface parking to 
construct a new 88'6"", 7-story, 158-unit mixed-use housing development with 96,256 sq ft of new residential space, 1788 sq ft of commercial space, and 32 parking spaces. 

14 units (15%) of base project units are VLI; 9 units (10%) are moderate-income households; project entitled to 82.5% density bonus, waviers, and up to 4 concessions under the State Density Bonus Law.",Corrections Pending Applicant,37.870882755452506,-122.28064826022822,1,Mega (100+),1581-university-ave
12,2115 KITTREDGE St,057 203000900,,148.0,148.0,0.0,2024.0,ZP2024-0131,Construction of a twenty-three-story building with a live performance theater and 148 dwelling units that will retain the original primary south facade of the building.  The density bonus project includes 24 affordable units (12 VLI + 12 MI units) with residential amenity space and usable open space.,Incomplete Pending Applicant,37.868856897471,-122.26718328846704,1,Mega (100+),2115-kittredge-st
13,2420 SHATTUCK Ave,055 189600300,,132.0,132.0,0.0,2022.0,ZP2022-0149,Demolish two non-residential buildings and construct a 17-story mixed-use residential building with ground-floor commercial and 132 dwelling units utilizing State Density Bonus.,In Review,37.86528832390181,-122.26798878801938,1,Mega (100+),2420-shattuck-ave
14,2847 SHATTUCK Ave,053 168602000,,132.0,136.0,4.0,2024.0,"ZP2022-0132, ZP2024-0077","SB-330 Project - Demolition of existing non-landmarked mixed-use structure and surface parking to construct a new 9-story, 102'0"" in height, 136-unit mixed-use housing development with 55,849 sq ft of residential space and 2,503 sq ft commercial space.

14% of the base project's units will be VLI income households; Entitled to 46.25% density bonus, waivers, and up to 3 concessions  under the State Density Bonus Law.",In Review,37.85697777002751,-122.26638589710848,2,Mega (100+),2847-shattuck-ave
15,2109 VIRGINIA St,058 217801800,,131.0,131.0,0.0,2024.0,ZP2024-0066,"Demolition of existing non-landmarked 2-story commercial structure and surface parking. Construction of a new 8-story(88'-4"" tall), 131-unit mixed-use housing development with 107,935sf of new residential use, parking garage for up to 103 spots, and 1,200 sf new commercial space.  15% (11 units) of the base project's units will be affordable to very-low-income households, and 13% (9 units) will be Moderate Income households, entitling it to 92.5% density bonus, waivers, and up to 4 concessions under the state density bonus law.",Appealed,37.87677757653766,-122.26852368805868,1,Mega (100+),2109-virginia-st
16,2720 SAN PABLO Ave,054 174400700,,113.0,117.0,4.0,2024.0,"ZP2023-0058, ZP2024-0076","SB-330 Project - Demolition of existing non-landmarked mixed-use structure and surface parking for the construction of a new eight-story, 88'10"" in height, 117-unit mixed-use housing development with 49,465 sf of new residential space and 1,244 sf commercial space.  

10 units (15%) of the base project will be VLI household; 6 units (9%) will be moderate income household.
Entitled to 80% density bonus, waivers, and up to 4 concessions under the State Density Bonus Law.",In Review,37.85731033724472,-122.2886908095933,2,Mega (100+),2720-san-pablo-ave
17,2109 MILVIA St,057 202301601,,105.0,105.0,0.0,2023.0,ZP2023-0099,"SB-330 Project: Removal of existing parking lot to construct a new 14-story mixed-use building with 105 dwelling, ground level lobbies and commercial space.  This is a State of California Density Bonus Project.",In Review,37.870579505333055,-122.27034111282912,1,Mega (100+),2109-milvia-st
18,2655 SHATTUCK Ave,055 182601802,,97.0,97.0,0.0,2024.0,ZP2024-0057,"Demolish an existing 1-story commercial building to construct an 85-foot tall, 83,479 square foot, 8-story Mixed Use residential/commercial building.  Total of 97 units, with 10 VLI. 41 on-site automobile parking spaces and 48 on-site bicycle parking spaces.",Pending Final Action,37.86069065352949,-122.26644102671744,1,Very Large (51-100),2655-shattuck-ave
19,2450 SHATTUCK Ave,055 189700600,,94.0,94.0,0.0,2024.0,ZP2024-0047,"SB-330 Mixed-Use Housing Development Project for the construction of an eight story building with 94 residential units, 2,438-sqft of retail space; 4,653-sqft of residential amenities and lobbies. Amenity roof terrace provided on top level. A total of 134,115-sqft.",Corrections Pending Applicant,37.864568726306736,-122.26795078029971,1,Very Large (51-100),2450-shattuck-ave
20,2036 BANCROFT Way,055 189401704,,85.0,87.0,2.0,2024.0,ZP2024-0079,"SB-330 Project - Demolition of two existing landmarked buildings and a partial landmarked commercial office building to construct an 85', 8-story, multi-family building.  Residential project will have 87 units including 4 VLI units, 19 vehicle parking spaces and 63 bicycle parking spaces.",In Review,37.86723084716148,-122.2685166605382,1,Very Large (51-100),2036-bancroft-way
21,2660 BANCROFT Way,55-1871-20,,78.0,78.0,0.0,2023.0,ZP2023-0095,"Construction of an 8-story residential development with 78 studio units in a 32,632 SF building.  This project will include 8 affordable units for VLI households. Does not have vehicle parking, only bicycle parking is provided with residential amenities and useable open space.  This is a State Density Bonus project.",Incomplete Pending Applicant,37.868939,-122.255291,1,Very Large (51-100),2660-bancroft-way
22,2955 SHATTUCK Ave,053 158901801,,74.0,74.0,0.0,2024.0,ZP2024-0071,"State Density Bonus Project to merge two lots and demolish (2) existing 2-story commercial structures and (1) existing 1-story commercial structure. The proposed project is an 8-story, 75-feet, 80,682-sqft mixed-use building with 74 dwelling units, ground level retail space, and a ground level parking garage with 24 parking spaces. This will include 4 affordable units.",Corrections Pending Applicant,37.85577704614729,-122.26623093862028,1,Very Large (51-100),2955-shattuck-ave
23,2326 DURANT Ave,055 188401600,,70.0,70.0,0.0,2024.0,PLN2024-0023,"Pre App requesting feedback on a project proposing a six-story, 70 unit development consisting of 100% affordable housing to low income households (80% AMI). Applicant would like to discuss the project description, applicable zoning requirements, and the use of state density bonus with associated waivers and incentives/concessions, applicability of state streamlined housing laws to entitle the project, and discuss the associated processes.",Pending,37.86708906005523,-122.26226004280632,1,Very Large (51-100),2326-durant-ave
24,2330 DURANT Ave,055 188401700,,68.0,68.0,,2025.0,"PLN2025-0038, PLN2025-0053, PLN2025-0100","Removal of all of existing structures and new construction of a 100% affordable 65,585 sq. ft. 6-story housing development with 68 dwelling units using a state of California Density Bonus (per SB 330 provisions) and no parking.",Under Review,37.86711180220465,-122.26208128704796,3,Very Large (51-100),2330-durant-ave
25,2455 TELEGRAPH Ave,055 187502900,,68.0,68.0,0.0,2025.0,PLN2025-0066,"SB 330 preliminary application to retain historic mural and front facade of the non-residential building at 2455 Telegraph Ave, while demolishing the rest of the building and the existing non-residential building at 2506 Haste St to construct a 93,000 8-story mixed used building, including a ground floor retail space and 68 units (including 7 Very Low-Income units)",Under Review,37.86586841351819,-122.25828811123488,1,Very Large (51-100),2455-telegraph-ave
26,2298 DURANT Ave,055 188700100,,65.0,65.0,0.0,2024.0,ZP2024-0126,"The proposed project entails the demolition of all existing buildings, merger of two lots, and
construction of a new, 8-Story, 79,522sf, 91'-6"" tall building with 65 total units, 5 of which will be
offered at Very Low Income rates. Density bonus.",Pending Final Action,37.86694967603458,-122.26376833393134,1,Very Large (51-100),2298-durant-ave
27,2441 LE CONTE Ave,058 219300600,,65.0,65.0,0.0,2023.0,ZP2023-0089,"Change the use from educational/religious facility to a residential hotel with 65 group living accommodations (7 Very-Low Income Units), and construct a five-story (48 feet average height) major residential addition for a total of 24,300 square feet gross floor feet, utilizing State Density Bonus",Incomplete Pending Applicant,37.8770218450383,-122.26186635613308,1,Very Large (51-100),2441-le-conte-ave
28,2372 ELLSWORTH St,055 188700300,,63.0,63.0,0.0,2024.0,PLN2024-0054,"SB-330 Project: Demolition of existing building to construct a seven-story, 49,900-square-foot residential building. A total of 63 units comprised of studios, two, three, and four bedrooms.",Under Review,37.86654982460947,-122.26364792015735,1,Very Large (51-100),2372-ellsworth-st
29,2138 KITTREDGE St,057 202901500,,63.0,66.0,3.0,2024.0,PLN2024-0011,"SB 330 Pre-Application to demolish an existing 3-unit residential building and construct an 8 story 42,951 square-foot residential building; Density Bonus Project with 66 units total, 5 VLI units",Under Review,37.86834064720663,-122.26699773246196,1,Very Large (51-100),2138-kittredge-st
30,2001 CENTER St,057 202301300,,58.0,58.0,0.0,2025.0,"ZP2025-0107, PLN2025-0039","To convert the existing 7-story,  ~35,904 sq.ft. office building in Berkeley, converting Levels 2–7 into ~58 residential units and keeping ground-floor retail. The mechanical penthouse (86'-4"") will become a roof garden, with height unchanged at 100'-0"". Includes interior demolition only, 10% very-low-income units (~6), and no on-site parking per AB-2097.",Incomplete Pending Applicant,37.87021091021583,-122.27030719783389,2,Very Large (51-100),2001-center-st
31,2712 TELEGRAPH Ave,054 171400501,,57.0,57.0,0.0,2025.0,ZP2025-0105,"Modification of Use Permit ZP2022-0179 for the demolition of two existing two-story commercial structures & construction, with the state of California density bonus, of a new 6-story residential building, with 50 residential units, 6 ADUs, 1 live-work unit, a ground level lobby, and 1 parking space.",Under Review,37.86100751672245,-122.25934930814802,1,Very Large (51-100),2712-telegraph-ave
32,1740 SAN PABLO Ave,058 212701403,,54.0,54.0,0.0,2023.0,PLN2023-0065,"SB 35 Preliminary Development Application (Modification): Demolition of existing 1 story commercial structure.  Construction of a 6-story, 54 units, Mixed-Use Residential building with 100% affordable housing, processing under SB-35 and State Density Bonus for additional height of 33"" and no density limit.",Under Review,37.87189306747787,-122.29344912366952,1,Very Large (51-100),1740-san-pablo-ave
33,130 BERKELEY Sq,57-2032-17,,50.0,50.0,0.0,2021.0,ZP2021-0158,50 unit multi-family mixed-use project,In Review,37.870858,-122.267959,1,Large (21-50),130-berkeley-sq
34,2680 BANCROFT Way,055 187100103,,37.0,37.0,0.0,2023.0,ZP2023-0096,"Conversion of the Bancroft Hotel (17,466 SF) into a residential building, with 15 dwelling units and 22 Group Living Accommodation rooms for a total of 37 units.  This project will retain & rehabilitate the original facades of the historic building.",Incomplete Pending Applicant,37.86897721110546,-122.25493601002294,1,Large (21-50),2680-bancroft-way
35,2190 SHATTUCK Ave,057 202600405,,36.0,36.0,0.0,2025.0,ZP2025-0101,"Use Permit Modification (SB330 PLN2025-0082). To modify Use Permit ZP2016-0117, an approved 25-story mixed-use (residential and commercial) building by increasing the State Density Bonus level from 25 to 34 stories",Under Review,37.86948860426455,-122.26864608441446,1,Large (21-50),2190-shattuck-ave
36,2733 SAN PABLO Ave,054 174203200,,32.0,32.0,0.0,2023.0,ZP2023-0090,Demolition of existing non-landmarked structures. Construction of a new 8-story mixed-use residential development with ground level lobbies and commercial spaces with a State of California Density.,In Review,37.85634825542909,-122.28761614513743,1,Large (21-50),2733-san-pablo-ave
37,2614 TELEGRAPH Ave,055 183600800,,31.0,32.0,1.0,2024.0,ZP2024-0027,"SB-330 Mixed-Use Housing Development Project. Use Permit to merge two parcels, demolish a single-family dwelling (2614 Telegraph) and a commercial office (2417 Carleton), and construct a 38,000 square-foot, 5-story (57-foot) mixed-use building with 32 dwelling units (3 Very Low-Income, 2 Low-Income), and 605 sq. ft. of commercial space, using a State Density Bonus.",Corrections Pending Applicant,37.86268272962413,-122.25913983449848,1,Large (21-50),2614-telegraph-ave
