id,address_display,apn,owner,net_units,new_units,old_units,year,permits,description,status,latitude,longitude,num_permits,project_size_category,slug
38,2449 DWIGHT Way,055 188100400,,27.0,51.0,24.0,2022.0,ZP2022-0021,"Renovation of existing 4-story 27,456 square foot, mixed-use building, and add 4 additional stories of residential dwelling units, resulting in an 8-story, 56,217 square foot, mixed-use building, containing 51 residential dwelling units (24 replacement units, plus 27 new dwelling units including 2 Very Low Income units), a 3,600 square-foot ground-floor commercial space.",In Review,37.86530920217209,-122.25876941598769,1,Large (21-50),2449-dwight-way
39,1790 UNIVERSITY Ave,056 201102800,,17.0,17.0,0.0,2023.0,ZP2023-0070,"Demolish two nonresidential structures and one single-family residence, and construct a 5-story (56 feet) mixed-use building with 17 dwelling units (two VLI) and 950 square feet of ground-floor retail, utilizing State Density Bonus",Under Review,37.870939186310096,-122.27560444807996,1,Medium (6-20),1790-university-ave
40,1710 UNIVERSITY Ave,056 201102000,,16.0,16.0,0.0,2021.0,ZP2021-0127,"Demolish existing commercial building. Construct 4-story, mixed-use building for non-profit religious education and living spaces",Incomplete Pending Applicant,37.87074957709555,-122.27712191190231,1,Medium (6-20),1710-university-ave
41,2147 SAN PABLO Ave,056 198304201,,15.0,141.0,128.0,2024.0,ZP2024-0096,"Use Permit Modification to modify approved Use Permit #ZP2022-0113, to increase the number of Group Living Accommodation (GLA) units from 128 to 141, increase the height from 70 feet to 75 feet, reduce the ground-level commercial space from 1,873 square feet to 1,804 square feet, remove the 14 parking spaces, and increase the number of Very Low Income (VLI) units from 12 to 15, utilizing a State Density Bonus.",Pending Final Action,37.867047132190656,-122.29108188862271,1,Medium (6-20),2147-san-pablo-ave
42,1740 UNIVERSITY Ave,056 201102200,,12.0,12.0,0.0,2025.0,ZP2025-0079,"Use Permit with Public Hearing to convert an existing 12,503 SF, 31 feet in maximum height two story commercial building into a mixed-use building with 12 residential apartments and 3 ground floor retail tenant spaces with a proposed total gross area of 9,666 square feet",Corrections Pending Applicant,37.87075586989641,-122.2766144338354,1,Medium (6-20),1740-university-ave
43,1015 UNIVERSITY Ave,057 208801200,,9.0,9.0,0.0,2022.0,ZP2022-0120,Legalize nine residential dwelling units and ground floor commercial space.,Incomplete Pending Applicant,37.86918327203636,-122.29313416355114,1,Medium (6-20),1015-university-ave
44,2428 MILVIA St,055 189800100,,8.0,14.0,6.0,2024.0,PLN2024-0025,"SB-330 pre-application, the project proposes to demolish the existing buildings with six units, and to relocate landmarked ""Broad Buildings"" (from 2030-32 Bancroft) to this site, preserve exteriors and create eight new units.",Under Review,37.864352295468784,-122.27008426562476,1,Medium (6-20),2428-milvia-st
45,2200 FIFTH St,056 195800301,,8.0,8.0,0.0,2025.0,ZP2025-0085,"Use Permit with Public Hearing to construct a total of eight three story townhouses 34 feet tall with a gross floor area of 19,064 square feet and 45 feet tall two-unit Research & Development, 3 story building with a gross floor area of 4,956 square feet with 10 proposed off-street shared parking spaces on a split zoned MUR and MU-LI site that is an existing parking lot.",In Review,37.86468278837405,-122.29819481731433,1,Medium (6-20),2200-fifth-st
46,1745 CEDAR St,059 227501600,,6.0,6.0,0.0,2025.0,PLN2025-0040,"The project is the construction of a new 3-story (35'-0""), 6-unit housing development with 8,976 sf of
new residential use and 6 parking spots. Project includes removal of an existing non-landmarked
commercial structure and surface parking.",Under Review,37.877760424522904,-122.27612903096824,1,Medium (6-20),1745-cedar-st
47,1850 BERRYMAN St,60-2447-36,,6.0,6.0,0.0,2025.0,"ZP2023-0063, PLN2025-0050, PLN2025-0052","Preliminary application for the construction of a new 3-story residential development with 7,272 sf of new residential use, 6 dwelling units and ground level parking, in compliance with state of California SB-684 - Subdivision Homeownership project.",Under Review,37.883008,-122.274763,3,Medium (6-20),1850-berryman-st
48,2317 CHANNING Way,055 188400600,,5.0,22.0,17.0,2024.0,PLN2024-0018,"The proposed project is a modification to approved UPPH - ZP2020-0090.  The modification includes raising the building out of the ground, increasing the max building height from 45' to 50', increasing the gross square footage from 15,695 sf to 17,033 sf, and increasing the unit count from 17 to 22 units to meet the new R-SMU requirements for minimum unit count.",Under Review,37.866685538738,-122.26258050690248,1,Small (1-5),2317-channing-way
49,1618 SIXTH St,057 211700402,,4.0,4.0,0.0,2025.0,PLN2025-0068,"The project proposes the construction of (2) Type V-B, fully-sprinklered, (3) story, single family homes on the front of a 50’X130’ lot in the MU-R district and (2) Type V-B, fully sprinklered, (2) story, single-family homes within an existing warehouse footprint on the rear of the lot. The resultant project will be (4) new single family homes.",Under Review,37.8733361034196,-122.2997586207306,1,Small (1-5),1618-sixth-st
50,2420 ASHBY Ave,052 157307802,,4.0,4.0,0.0,2024.0,ZP2024-0147,"Use Permit to convert a nonconforming medical office use to a multifamily residential use by reconfiguring interior space to create 4 dwelling units, establish 5 off street parking spaces, and create new window openings within a nonconforming side setback on a site located within the Environmental Management Area",Under Review,37.85598198929716,-122.25863499029197,1,Small (1-5),2420-ashby-ave
51,2942 COLLEGE Ave,052 156800900,,4.0,4.0,0.0,2021.0,ZP2021-0072,"demolish and existing non-residential building and construct a new two-story mixed-use development containing 1,296 sq.ft. of ground floor commercial space and 3,278 sq.ft. of residential space, including four dwelling units, in two seperate buildings.",In Review,37.857443359739634,-122.25346690790224,1,Small (1-5),2942-college-ave
52,2437 WARRING St,055 186501401,,4.0,4.0,0.0,2025.0,PLN2025-0031,"Pre-application request for an interdepartmental meeting to discuss a proposed addition of square footage, stories and units to a multi-family building with an additional 2 stories using variances.",Under Review,37.86659549787281,-122.2502747589132,1,Small (1-5),2437-warring-st
53,2641 COLLEGE Ave,055 184801800,,3.0,5.0,2.0,2025.0,PLN2025-0061,"Demolish the existing garage in the rear of the lot and utilize SB 684/SB 1123 to subdivide the existing 5,400 square-feet R2A lot (APN# 055 184801800) into one 2,994 square-feet lot in the front with an existing duplex building, and one new 2,406 square-feet lot in the rear and construct a new 3,310 square feet, three-story (39 feet) residential building including three units.",Under Review,37.86248777798028,-122.2532388705674,1,Small (1-5),2641-college-ave
54,2205 BLAKE St,055 183001400,,3.0,3.0,0.0,2024.0,PLN2024-0001,"Pre-application meeting for a proposal of a new 3-story duplex and new 371 sq ft residential unit at the rear of the sit at 2201/2205 Blake Street.  The existing property contains two landmarked Victorian homes.  Owner intends to subdivide the lot into two parcels, and wants to discuss methodology for lot split.",Under Review,37.86364315221662,-122.264826999392,1,Small (1-5),2205-blake-st
55,2221 FIFTH St,056 196301503,,3.0,3.0,0.0,2022.0,ZP2022-0106,"To establish three detached dwelling units, totaling 6,790 square feet, on 5,640 square foot vacant lot.",In Review,37.864346138994605,-122.29734734038708,1,Small (1-5),2221-fifth-st
56,1650 FIFTH St,057 211602200,,3.0,4.0,1.0,2025.0,PLN2025-0041,"SB 684 pre-application to determine eligibility to subdivide an existing lot into four lots and construct three detached single-family houses and renovate an existing 1,618 single-family residence in the MU-R zoning district.",Under Review,37.87224667983113,-122.30062613188532,1,Small (1-5),1650-fifth-st
57,3101 SACRAMENTO St,052 154201700,,3.0,3.0,0.0,2025.0,ZP2025-0069,"Create a first-floor building shell for a future tenant. Remove (e) partial second floor framing (1st floor ceiling frame), fire-damaged framing, and replace in-kind. Remove all interior partitions, doors, electrical components, and plumbing. Install (n) accessible all gender toilets. Accessible upgrade exterior stairs to the 2nd floor. Infill exterior CMU opening. Replace two entries in the storefront system. Extend the scope of work to the second floor - create three living space units. Propose 3 living units on second floor with MEP. Change of use - occupancy: First floor - original M-mercantile (no documents) to B-Business. Second floor - original business (no documents) to R-2 (3 units). Install a 2nd exit, 1-hr rated stairwell (104 sq. ft.) on the south side of the building, per Table 1006.3.4(2).",Under Review,37.85135359536251,-122.2782664913384,1,Small (1-5),3101-sacramento-st
58,1449 CORNELL Ave,060 239205100,,3.0,3.0,0.0,2025.0,PLN2025-0046,"The proposed project is to demolish an existing church building and drive aisle and utilizing SB684, subdivide the 8,147 square-foot lots (total for APN#60-2392-50 & APN#60-2392-51) into three separate lots (2,740, 2,667, 2,740 sq. ft.) and construct one new,1,865 sq. ft. (1,750 net habitable sq. ft.), 2-story, single-family dwelling on each lot. Each unit will include 4 bedrooms and 3 bathrooms, one off-street parking space and 763-813 sq. ft. of usable open space",Under Review,37.87758018681299,-122.29188859371416,1,Small (1-5),1449-cornell-ave
59,1514 WALNUT St,059 226000500,,3.0,5.0,2.0,2025.0,PLN2025-0075,"Proposed subdivision of existing 4,770 SF R2A lot into one 2,600 SF lot, which contains an
existing duplex building. Propose new three story three unit residential building on new
2,170 SF subdivided lot utilizing SB 684/SB 1123. Gross area of the new building is
3,292SF.",Under Review,37.87969317878099,-122.2684464140796,1,Small (1-5),1514-walnut-st
60,1464 SIXTH St,059 232601100,,3.0,6.0,3.0,2025.0,"PLN2025-0017, PLN2025-0037","SB 35 Preliminary Development Application to add three dwelling units to the second floor of an existing mixed-use residential building, and make all six dwellings permanently affordable.",Under Review,37.87534021260611,-122.30040498822191,2,Small (1-5),1464-sixth-st
61,2812 EIGHTH St,053 165800503,,3.0,4.0,1.0,2025.0,"PLN2025-0058, PLN2025-0089","Demolish unoccupied single-family residence and a garden shed and construct 4 residential units in 3 separate buildings, each 3 stories. There is a total square footage of 8,172sf, including the garages, in all 4 units. The height of the buildings are 35’ at the peak of the pitched roofs. Each unit has a dedicated open space on the ground floor exceeding the zoning requirement.",Under Review,37.854976338255966,-122.29152998984598,2,Small (1-5),2812-eighth-st
62,2201 BLAKE St,055 183001400,,3.0,7.0,4.0,2024.0,PLN2024-0013,"SB 330 Pre-App which includes a project scope of: (1)the construction of three units for a total of seven units on a landmarked lot -- Construction of a three story - 3,551 SF duplex, relocation of an existing 371 SF accessory building and conversion to one residential unit; and retaining of four existing residential units in two landmarked buildings; and (2) three new proposed parking spaces (2 car garage and one surface space)",Approved,37.86364315221662,-122.264826999392,1,Small (1-5),2201-blake-st
63,1716 SEVENTH St,058 211900900,,2.0,2.0,0.0,2025.0,PLN2025-0060,SB 684 Eligibility Review: Create two-lot subdivsion and two-unit housing development,Under Review,37.87183254077922,-122.2981143120952,1,Small (1-5),1716-seventh-st
64,1515 DERBY St,054 180201400,,2.0,4.0,2.0,2025.0,PLN2025-0064,SB 684 pre-application to determine eligibility for 2 new single family homes on separate fee simple lots. Existing single family home and ADU will remain at front of existing lot.,Under Review,37.85906158251609,-122.2795147651044,1,Small (1-5),1515-derby-st
65,1922 FRANCISCO St,058 216902900,,2.0,2.0,0.0,2025.0,PLN2025-0073,"Storage building removed, two new 1,653s.f. 3-story units with SB684 Lot Split, so each new house will be on separate lot and existing house will be on its own lot. No new parking proposed. Max height 31'-2"", Max Avg Height 28'.",Under Review,37.874979870264376,-122.27222721380303,1,Small (1-5),1922-francisco-st
66,2204 DWIGHT Way,055 183001600,,2.0,2.0,0.0,2024.0,ZP2024-0059,SB330. Demolish existing 1-story (4-car) garage and construct a new 3-story residential duplex.,Pending Final Action,37.864014244633104,-122.26486524336856,1,Small (1-5),2204-dwight-way
67,1419 GRANT St,059 227303000,,2.0,2.0,0.0,2025.0,"PLN2025-0065, PLN2025-0091","Utilizing Senate Bills SB 330 and SB 684, this project proposes to subdivide an existing 5,389-square-foot R-2 zoned lot into: 

1)  A 3,249-square-foot front lot containing an existing 3,483 square-foot, two-story (X- feet tall) single-family dwelling; and

2) A 2,140-square-foot rear lot containing a new 1,655-square-foot (GFA), two-story single-family dwelling (23 feet to T.O shed roof)",Pending,37.88042822672098,-122.27593470111776,2,Small (1-5),1419-grant-st
68,1236 DWIGHT Way,054 178202900,,2.0,3.0,1.0,2025.0,PLN2025-0081,"Demolish existing single-family home, subdivide the existing single-family lot into three parcels, and develop three new single-family homes.",Pending,37.861371781292114,-122.2857268632291,1,Small (1-5),1236-dwight-way
69,2808 NINTH St,053 165900900,,2.0,3.0,1.0,2025.0,PLN2025-0083,"Middle Housing project to demolish an inhabitable single-family home and construct a two-story duplex with a detached two-story garage with a living unit, for a total of three living units.",Under Review,37.85528776387431,-122.29048156428124,1,Small (1-5),2808-ninth-st
70,3001 BENVENUE Ave,052 156200100,,1.0,2.0,1.0,2025.0,ZP2025-0068,"Administrative Use Permit #ZP2025-0068 to raise an existing approximate 1,860 square-foot, 18 feet, 10 inches in average height, two-story residential dwelling to approximately 21 feet, 4 inches in height resulting in a three-story, single-family dwelling with a basement converted 700 square foot accessory dwelling unit.",Corrections Pending Applicant,37.85584052170821,-122.25370441887011,1,Small (1-5),3001-benvenue-ave
71,40 HILL Rd,063 316100200,,1.0,1.0,0.0,2020.0,ZP2020-0006,New Single Family Dwelling on new parcel at 36 Hill Road,Incomplete Pending Applicant,37.88932954629859,-122.25132555603028,1,Small (1-5),40-hill-rd
72,5 W PARNASSUS Ct,,,1.0,1.0,,2025.0,PLN2025-0048,Zoning Research Letter: Remove the prior ADU deed restriction with incorrect building permit and replace with current deed restriction. NOL RESCISSION. Related to B2025-01579.,Under Review,37.88118584682211,-122.25402087517573,1,Small (1-5),5-w-parnassus-ct
73,1463 LE ROY Ave,58-2244-25-1,,1.0,1.0,0.0,2024.0,PLN2024-0024,SB 9 Preliminary Eligibility Determination to construct a three-story single family residence with an attached 2 car garage.,Under Review,37.88244319628406,-122.26043399864719,1,Small (1-5),0-le-roy-ave
74,2328 GRANT St,055 190501200,,1.0,1.0,0.0,2024.0,PLN2024-0062,"Payment of the City Arborist fees for the Building Permit B2024-01452 to install an 800 SF, HUD-Approved Manufactured Accessory Dwelling Unit (ADU) on a permanent foundation.",Under Review,37.86581937973142,-122.27502629326142,1,Small (1-5),2328-grant-st
75,1939 MARIN Ave,061 257401300,,1.0,1.0,0.0,2024.0,PLN2024-0061,Payment of the City Arborist fees for the Building Permit B2024-02225 to add new detached Accessory Dwelling Unit and upgrade Main Electrical Service to 225 Amps.,Under Review,37.88963351679258,-122.27483822017692,1,Small (1-5),1939-marin-ave
76,1731 ADDISON St,056 201100800,,1.0,1.0,0.0,2025.0,ZP2025-0095,"Construct a detached 265 square foot cottage including 1 bedroom/1 bathroom (maximum height 13'-1""). Remove existing 170 square foot garage. Construct a new 200 square foot garage (maximum height 10'-9"").",Resubmittal Pending Staff,37.87044602079257,-122.27604574097172,1,Small (1-5),1731-addison-st
77,1420 FIFTH St,059 233801000,,1.0,1.0,,2025.0,ZP2025-0021,Administrative Use Permit to allocate the existing Accessory Dwelling Unit to a Single-Family Home and construct a 592 square foot residential addition approximately 22 feet tall,Pending Final Action,37.87654884158006,-122.3019522159246,1,Small (1-5),1420-fifth-st
78,1139 KEELER Ave,063 298405300,,1.0,1.0,0.0,2022.0,ZP2022-0172,"Construction of a three-story single-family residence with an attached ADU in the Hillside Overlay.  The project includes the construction of a detached partially subterranean garage, the installation of a tram system in the side setback, and retaining walls within the same setback as the tram.",Under Review,37.889705788142784,-122.25757558461952,1,Small (1-5),1139-keeler-ave
79,1111 ALLSTON Way,056 198301100,,1.0,1.0,0.0,2025.0,PLN2025-0013,One new dwelling unit (approved with UPPH that will not be exercised) and subdivision pursuant to SB 684. One Unit and Subdivision,Under Review,37.866741329596245,-122.29058415098838,1,Small (1-5),1111-allston-way
80,659 GRIZZLY PEAK Blvd,063 296505601,,1.0,1.0,,2025.0,ZP2025-0093,Remodel existing two story one bedroom house of 986 sq. ft. with a basement garage into a two story three-bedroom house of 1610 sq. ft. with a basement garage. Add a 440 sq. ft. one bedroom ADU to the rear of the house.,Incomplete Pending Applicant,37.90012505764361,-122.26546218375634,1,Small (1-5),659-grizzly-peak-blvd
81,1522 JOSEPHINE St,059 227200900,,0.0,1.0,1.0,2025.0,ZP2025-0014,"Use Permit with Public Hearing to demolish a Single-Family Residence and construct a new 2,100 square feet two-story 28 feet tall Single-Family Residence",Corrections Pending Applicant,37.878537408137376,-122.27524659789832,1,,1522-josephine-st
82,3035 COLBY St,052 157405200,,0.0,2.0,2.0,2024.0,ZP2024-0112,"Demolition of an existing two-unit building; construction of a new two-unit building with an average height of 23'3"".",Approved,37.85409909022599,-122.25726526879114,1,,3035-colby-st
83,1136 KEITH Ave,063 298803800,,0.0,1.0,1.0,2024.0,PLN2024-0047,"Pre-application to demolish the existing single-family dwelling and rebuild a new single-family dwelling, pursuant to Senate Bill (SB) 9. The proposal also includes a nonconforming addition that was approved under Administrative Use Permit (AUP) ZP#2024-0147.",Under Review,37.88848998632346,-122.26052122062327,1,,1136-keith-ave
84,2705 BENVENUE Ave,054 170902800,,-1.0,1.0,2.0,2025.0,ZP2025-0086,"Use Permit with Public Hearing to combine 2703 Benvenue Avenue Units A, B, and 2705 Benvenue Avenue using Berkeley Municipal Code, Title 23, Code Section23.326.040—Eliminating Dwelling Units through
Combination with Other Units, to create a single-family dwelling.",Incomplete Pending Applicant,37.861451091698434,-122.25443995223824,1,,2705-benvenue-ave
